Time,Open,High,Low,Last,Change,%Chg,Volume
12/14/2021,674.62,683.3874,668.14,679.21,-5.76,-0.84%,1389200
12/13/2021,707.55,708.05,684,684.97,-20.99,-2.97%,1244000
12/10/2021,711.66,714.1,694.55,705.96,6.57,+0.94%,879400
12/09/2021,708.75,719.91,697.27,699.39,-14.64,-2.05%,1082700
12/08/2021,705,718.31,705,714.03,7.88,+1.12%,1163300
12/07/2021,678.51,709.56,677,706.15,38.59,+5.78%,1601600
12/06/2021,664.93,670.77,642.43,667.56,6.09,+0.92%,1266500
12/03/2021,668.8,670.985,651.85,661.47,-0.05,-0.01%,1385700
12/02/2021,682.86,684.95,655.89,661.52,-32.01,-4.62%,2300600
12/01/2021,692.7,711.83,684.37,693.53,13.68,+2.01%,2528200
11/30/2021,675.33,693,668.14,679.85,-0.69,-0.10%,2725400
11/29/2021,651.5,682.29,649.0201,680.54,38.56,+6.01%,1963900
11/26/2021,651.46,654.0868,638.41,641.98,-18.81,-2.85%,837600
11/24/2021,654,661.54,645.28,660.79,-0.53,-0.08%,1215300
11/23/2021,648,662.31,641.26,661.32,14.62,+2.26%,1754500
11/22/2021,650.92,661.06,642.12,646.7,2.2,+0.34%,1875900
11/19/2021,636.4,657,633.13,644.5,8.7,+1.37%,1833300
11/18/2021,636.99,637.27,624.79,635.8,5.17,+0.82%,1001200
11/17/2021,634.26,638.8,626.2835,630.63,-3.63,-0.57%,906700
11/16/2021,629.17,638,624.43,634.26,4,+0.63%,852300
11/15/2021,632,644.3883,625.08,630.26,5.84,+0.94%,1353600
11/12/2021,617.4,627.9,613.5,624.42,10.72,+1.75%,1059200
11/11/2021,613.59,619.305,609.745,613.7,7.92,+1.31%,819800
11/10/2021,614.54,622.2801,603.895,605.78,-16.13,-2.59%,1089700
11/09/2021,610,623.0594,609.0301,621.91,12.84,+2.11%,1204000
11/08/2021,615,620.01,603.87,609.07,-1.7,-0.28%,1259800
11/05/2021,600.91,613,597.28,610.77,12.04,+2.01%,2102800
11/04/2021,583,599.1,579.72,598.73,17.33,+2.98%,1796400
11/03/2021,575.06,583.49,569.4,581.4,7.16,+1.25%,790800
11/02/2021,574.74,578,572,574.24,1.48,+0.26%,897000
11/01/2021,565,572.92,561.36,572.76,9.19,+1.63%,1072700
10/29/2021,558.34,567.16,556.2,563.57,-2.38,-0.42%,1338200
10/28/2021,563.74,579.94,563.41,565.95,12.33,+2.23%,2232500
10/27/2021,548.02,560.54,546.19,553.62,4.68,+0.85%,1183700
10/26/2021,556.88,559.24,546.29,548.94,-3.03,-0.55%,1173300
10/25/2021,558.05,562.01,549.4,551.97,-4.77,-0.86%,1282500
10/22/2021,560,575.81,554.3,556.74,1.32,+0.24%,1877000
10/21/2021,544.89,555.865,535.01,555.42,-10.08,-1.78%,3065000
10/20/2021,570.6,572.77,564.06,565.5,-5.33,-0.93%,1693300
10/19/2021,569.14,578,565.83,570.83,2.13,+0.37%,1499400
10/18/2021,560,569.44,558.73,568.7,4.23,+0.75%,1247300
10/15/2021,566.5,568.5105,561.39,564.47,-3.46,-0.61%,1324700
10/14/2021,558.6,568.08,554.27,567.93,23.52,+4.32%,1551200
10/13/2021,552.96,558.1693,543.08,544.41,-2.37,-0.43%,1254100
10/12/2021,557.85,558.18,542.28,546.78,-5.66,-1.02%,1276500
10/11/2021,548.13,561.47,548.01,552.44,2.28,+0.41%,892200
10/08/2021,558.62,559.95,549.08,550.16,-5.66,-1.02%,867200
10/07/2021,564.03,564.1421,554.26,555.82,4.09,+0.74%,1053800
10/06/2021,550,557.9,544.83,551.73,-4.17,-0.75%,1590700
10/05/2021,556.68,563.28,550.62,555.9,5.76,+1.05%,1205600
10/04/2021,565.97,566.5,548.33,550.14,-19.59,-3.44%,1640700
10/01/2021,571.12,573.65,560.6,569.73,0.58,+0.10%,1116000
09/30/2021,573.29,577.5301,567.9275,569.15,1.64,+0.29%,1094000
09/29/2021,586.11,588.9999,566.85,567.51,-18.46,-3.15%,1657700
09/28/2021,596.06,606.36,584.98,585.97,-30.7,-4.98%,2088500
09/27/2021,602.98,621.99,602.28,616.67,4.19,+0.68%,1089200
09/24/2021,604.64,613.805,601.31,612.48,-0.08,-0.01%,727200
09/23/2021,600.59,617.9389,596.725,612.56,11.46,+1.91%,1100500
09/22/2021,594,603.73,588.89,601.1,14.88,+2.54%,1034900
09/21/2021,592.37,594.275,578.298,586.22,-3.69,-0.63%,1604400
09/20/2021,594.9,595.05,581.08,589.91,-19.07,-3.13%,1324100
09/17/2021,614.95,616.23,603.64,608.98,-6.87,-1.12%,2014100
09/16/2021,603.86,617.16,599.8,615.85,4.35,+0.71%,1352600
09/15/2021,600.92,611.87,597.09,611.5,8,+1.33%,1141900
09/14/2021,600.61,611.3958,598.63,603.5,-5.27,-0.87%,1181200
09/13/2021,602.91,614.94,599.56,608.77,10.66,+1.78%,1313100
09/10/2021,602.13,612.12,596.51,598.11,4.5,+0.76%,1557400
09/09/2021,581,596.92,579,593.61,10.07,+1.73%,1539200
09/08/2021,591.44,591.585,576.38,583.54,-9.65,-1.63%,1721400
09/07/2021,599.15,605.64,588,593.19,-17.52,-2.87%,2332500
09/03/2021,602.02,613.34,596,610.71,8.61,+1.43%,1030100
09/02/2021,602.72,607.85,599.1509,602.1,2.3199,+0.39%,857400
09/01/2021,607.94,608.99,599.14,599.7801,-5.0399,-0.83%,704500
08/31/2021,608.87,608.87,597,604.82,-3.17,-0.52%,1071400
08/30/2021,614.79,617.8,602.45,607.99,-1.6001,-0.26%,976500
08/27/2021,589.25,613.19,589.1601,609.5901,24.2401,+4.14%,1498200
08/26/2021,588,594.29,583.37,585.35,-3.42,-0.58%,862300
08/25/2021,587.19,594.8,586.47,588.77,3.19,+0.54%,901200
08/24/2021,586.92,594,581.73,585.58,1.28,+0.22%,951300
08/23/2021,572.64,586.4,572.395,584.3,18.33,+3.24%,1369700
08/20/2021,583.47,585.5,559.83,565.97,-11.17,-1.94%,1696100
08/19/2021,565.355,579.235,561.6846,577.14,7.63,+1.34%,1105600
08/18/2021,578,585.57,569.14,569.51,-9.48,-1.64%,882900
08/17/2021,581.93,587.47,570.91,578.99,-9.88,-1.68%,1270200
08/16/2021,579.87,590.52,577.49,588.87,8.46,+1.46%,1269600
08/13/2021,583.25,588.3399,577.17,580.41,-3.1,-0.53%,1766200
08/12/2021,598.35,598.4548,578.15,583.51,-25.01,-4.11%,2515600
08/11/2021,619.99,621.91,596.16,608.52,-8.65,-1.40%,1755600
08/10/2021,640.8,641.2151,615.11,617.17,-23.33,-3.64%,1624800
08/09/2021,650,650.33,639,640.5,-7.46,-1.15%,783000
08/06/2021,642.6,648.35,642,647.96,2.3,+0.36%,606500
08/05/2021,651.79,653.6059,642.71,645.66,-4.1201,-0.63%,596100
08/04/2021,648.82,654.645,641.5,649.7801,4.2601,+0.66%,1112000
08/03/2021,645.48,649.3401,636.469,645.52,3.72,+0.58%,684300
08/02/2021,646.2,659.489,641,641.8,4.39,+0.69%,1392400
07/30/2021,611,637.5,610.67,637.41,17.78,+2.87%,1651000
07/29/2021,610.57,622.4651,597.06,619.63,-15.37,-2.42%,2913900
07/28/2021,625.12,638,623.4333,635,12.41,+1.99%,1215900
07/27/2021,635.01,637.26,607.6,622.59,-17.8,-2.78%,1491100
07/26/2021,641.23,647.96,635.25,640.39,0.12,+0.02%,878400
07/23/2021,641.7151,644.65,633.51,640.27,4.34,+0.68%,1031600
07/22/2021,632.07,638.1899,630.536,635.93,-1.32,-0.21%,1252300
07/21/2021,608.21,638.78,608.21,637.25,30.16,+4.97%,1637400
07/20/2021,595.94,611.78,588.19,607.09,15.57,+2.63%,1555800
07/19/2021,576.06,591.9,575.3318,591.52,3.04,+0.52%,1457000
07/16/2021,612.8,616,586,588.48,-22.26,-3.64%,1353700
07/15/2021,614.78,620.9999,603.58,610.74,-7.14,-1.16%,1250100
