Time,Open,High,Low,Last,Change,%Chg,Volume
06/30/2022,474.15,484.63,464.125,475.88,-8.74,-1.80%,866300
06/29/2022,491.1,493.7,482.02,484.62,-5.79,-1.18%,847400
06/28/2022,508.05,511.42,489.54,490.41,-17.63,-3.47%,847200
06/27/2022,514.97,517.05,505.66,508.04,-7.22,-1.40%,696500
06/24/2022,499.05,515.55,498.3,515.26,29.76,+6.13%,907800
06/23/2022,483.9,487.41,476.0574,485.5,0,0.00%,739100
06/22/2022,486.44,496.64,482.44,485.5,-8.85,-1.79%,846800
06/21/2022,488.98,497.8408,488.47,494.35,21,+4.44%,1081400
06/17/2022,467.5,478.62,461.85,473.35,5.2,+1.11%,1328600
06/16/2022,479.76,484.05,465.5,468.15,-37.18,-7.36%,1223000
06/15/2022,499.38,512.2,494,505.33,14.16,+2.88%,841600
06/14/2022,493.79,498.62,484.445,491.17,-2.41,-0.49%,965500
06/13/2022,498.05,502.5,491.62,493.58,-27.95,-5.36%,1395100
06/10/2022,532.06,535.19,519.4,521.53,-20.88,-3.85%,929100
06/09/2022,559.41,564.6421,542.35,542.41,-25.03,-4.41%,658600
06/08/2022,573.6,577.95,562.52,567.44,-9.57,-1.66%,605600
06/07/2022,564.72,578.02,563.14,577.01,5.32,+0.93%,479000
06/06/2022,579.61,583.46,569.43,571.69,8.04,+1.43%,483300
06/03/2022,567.16,569.85,560.89,563.65,-16.89,-2.91%,530900
06/02/2022,564.42,581.3199,562.82,580.54,16.88,+2.99%,669300
06/01/2022,577.44,579.75,557,563.66,-12.63,-2.19%,542200
05/31/2022,584.59,584.81,572.85,576.29,-7.09,-1.22%,822300
05/27/2022,572.63,583.86,572.1,583.38,23.31,+4.16%,844000
05/26/2022,542.4,562.48,541.35,560.07,11.99,+2.19%,933700
05/25/2022,541.69,551.855,538.0301,548.08,1.65,+0.30%,832600
05/24/2022,555.57,557.55,542.63,546.43,-8.18,-1.47%,1085500
05/23/2022,549.24,557.82,545.72,554.61,21.77,+4.09%,976900
05/20/2022,541.44,542.39,514.17,532.84,6.84,+1.30%,1205700
05/19/2022,523.77,537.05,522.32,526,-2.3,-0.44%,905400
05/18/2022,547.18,552.83,526.87,528.3,-33.33,-5.93%,1037800
05/17/2022,556.95,563.38,548.85,561.63,26.68,+4.99%,895800
05/16/2022,533.25,540.98,528,534.95,-13.37,-2.44%,757700
05/13/2022,540.56,551.295,538.21,548.32,25.96,+4.97%,946800
05/12/2022,514.7,529.05,509.55,522.36,1.06,+0.20%,1134800
05/11/2022,531.28,544.185,520.47,521.3,-2.07,-0.40%,1302700
05/10/2022,529.2,530.41,512.33,523.37,10.71,+2.09%,1232900
05/09/2022,530.21,535.8,510.36,512.66,-38.34,-6.96%,1714600
05/06/2022,555.15,561.68,545.05,551,-13.17,-2.33%,1214600
05/05/2022,582.32,584.57,558.09,564.17,-28.47,-4.80%,1231800
05/04/2022,579.08,594.25,564.66,592.64,21.96,+3.85%,1112700
05/03/2022,566.63,575.44,563.02,570.68,-0.41,-0.07%,825300
05/02/2022,558.74,571.52,553.54,571.09,7.32,+1.30%,1146600
04/29/2022,576.45,588.9,562.46,563.77,-26.77,-4.53%,1225200
04/28/2022,574.95,595.455,564.6,590.54,33.66,+6.04%,1516800
04/27/2022,552.09,567.375,544,556.88,-3.55,-0.63%,1904300
04/26/2022,585.15,587.48,559.9,560.43,-39.39,-6.57%,1803100
04/25/2022,592.73,600.39,583.67,599.82,-7.79,-1.28%,2074700
04/22/2022,615.08,620.865,607.47,607.61,-12.37,-2.00%,1093400
04/21/2022,645.06,648.81,617.74,619.98,-13.93,-2.20%,940600
04/20/2022,650.76,652.55,628.99,633.91,16.76,+2.72%,1857800
04/19/2022,597.53,619.115,596,617.15,11.57,+1.91%,1230700
04/18/2022,597.05,613.86,595.77,605.58,7.71,+1.29%,576900
04/14/2022,614.52,616.51,596,597.87,-14.89,-2.43%,814100
04/13/2022,601.41,617.21,596.42,612.76,18.76,+3.16%,934200
04/12/2022,613.07,622.5,592,594,-3.74,-0.63%,1067800
04/11/2022,607.04,610.63,597.13,597.74,-13.19,-2.16%,859500
04/08/2022,621.42,622.41,610,610.93,-14.37,-2.30%,840900
04/07/2022,624.53,632.1,612.78,625.3,-3.21,-0.51%,713500
04/06/2022,626.09,639.31,617.4,628.51,-17.95,-2.78%,1110600
04/05/2022,674.02,675.15,645.7852,646.46,-34.37,-5.05%,1251400
04/04/2022,672.49,681.54,669.99,680.83,13.1,+1.96%,731400
04/01/2022,675.29,677.185,661.825,667.73,-0.2,-0.03%,739400
03/31/2022,684.49,689.1,667.5,667.93,-16.63,-2.43%,780900
03/30/2022,700,702.75,680.115,684.56,-24.58,-3.47%,1031900
03/29/2022,710,714.62,697.67,709.14,14.31,+2.06%,1076100
03/28/2022,680.11,695,676,694.83,7.47,+1.09%,687300
03/25/2022,690.46,690.75,672.3,687.36,-3.18,-0.46%,775300
03/24/2022,666.2,690.55,663.2,690.54,25.18,+3.78%,1176600
03/23/2022,668.8,679.374,663.605,665.36,-23.38,-3.39%,999000
03/22/2022,688,698.1,685.3,688.74,5.83,+0.85%,1111100
03/21/2022,678.22,683.39,669,682.91,3.05,+0.45%,1293000
03/18/2022,649.24,683.4,647.4,679.86,25.76,+3.94%,1689800
03/17/2022,643.13,656.4,639.47,654.1,3.47,+0.53%,854800
03/16/2022,621.44,651,617.15,650.63,53.93,+9.04%,1815100
03/15/2022,591.92,598.19,583.86,596.7,19.15,+3.32%,1542600
03/14/2022,599.55,601.5,577.31,577.55,-8.3,-1.42%,1621600
03/11/2022,614,615,584.88,585.85,-14.22,-2.37%,820037
03/10/2022,599.54,608.55,596.1776,600.07,-21.27,-3.42%,735500
03/09/2022,609.15,627,595,621.34,48.3,+8.43%,1593300
03/08/2022,574.08,593.48,558.77,573.04,-1.3,-0.23%,1441700
03/07/2022,617.39,620.61,573.75,574.34,-19.98,-3.36%,1607200
03/04/2022,603.7,609.42,581.625,594.32,-36.47,-5.78%,2025700
03/03/2022,652.02,653.7,627.19,630.79,-24.58,-3.75%,1020200
03/02/2022,642.59,658.4153,638.1,655.37,21.16,+3.34%,1035600
03/01/2022,660.21,665.0959,627.58,634.21,-32.3,-4.85%,1097300
02/28/2022,647.65,672.57,647.65,666.51,-0.61,-0.09%,1979000
02/25/2022,656.91,667.14,650,667.12,10.28,+1.57%,1295500
02/24/2022,600.29,658.86,599.68,656.84,25.11,+3.97%,2047700
02/23/2022,651.08,654.45,631.01,631.73,-8.54,-1.33%,997000
02/22/2022,638.5,653,629.86,640.27,-7.56,-1.17%,933900
02/18/2022,652.12,657.77,640.99,647.83,-2.6,-0.40%,899500
02/17/2022,659.31,662.22,650,650.43,-13.43,-2.02%,1020700
02/16/2022,651,666,644.675,663.86,7.45,+1.13%,610000
02/15/2022,647.48,658.35,642.31,656.41,28.5,+4.54%,821700
02/14/2022,626.15,634.95,620,627.91,-0.33,-0.05%,890100
02/11/2022,657.54,660.32,625.25,628.24,-28.64,-4.36%,1116200
02/10/2022,654.59,677.62,653,656.88,-23.49,-3.45%,961200
02/09/2022,670.79,682.23,663.88,680.37,26.9,+4.12%,841900
02/08/2022,636.85,655.36,635.6,653.47,3.44,+0.53%,745500
02/07/2022,654.15,661.409,648.55,650.03,-2.78,-0.43%,520300
02/04/2022,648.05,661.21,643.3,652.81,6.88,+1.07%,863200
02/03/2022,659.09,664.67,644.47,645.93,-40.82,-5.94%,1211900
02/02/2022,687.95,691.24,674.09,686.75,5.27,+0.77%,713600
02/01/2022,682.55,683.71,666.27,681.48,4.28,+0.63%,944900
01/31/2022,650.7,677.55,648.0318,677.2,32.23,+5.00%,1357600
01/28/2022,633.6,644.98,620.67,644.97,10.31,+1.62%,1339700
01/27/2022,664.8,665,631.4,634.66,-18.6,-2.85%,1465600
01/26/2022,661.63,679.38,644.6551,653.26,4.69,+0.72%,1376600
01/25/2022,652.64,668.1562,643.82,648.57,-38.85,-5.65%,2095200
01/24/2022,666.05,688.64,648.6327,687.42,-7.31,-1.05%,2834400
01/21/2022,707.29,721.2,694.71,694.73,-11.73,-1.66%,1689500
01/20/2022,724.89,729.98,706.21,706.46,7.64,+1.09%,1536500
01/19/2022,736.94,738.88,698.71,698.82,-16.41,-2.29%,1593200
01/18/2022,741.03,741.07,714.24,715.23,-29.3,-3.94%,1180000
01/14/2022,735.6,746.5999,728.17,744.53,14.45,+1.98%,1313500
01/13/2022,772.41,777.92,728.64,730.08,-12.09,-1.63%,1628700
01/12/2022,739.31,749.45,735,742.17,13.01,+1.78%,959700
01/11/2022,706.99,731.44,700.71,729.16,1.99,+0.27%,2120700
01/10/2022,716.52,727.66,702.3,727.17,-28.93,-3.83%,1973400
01/07/2022,758.39,763.36,743.6,756.1,-7.02,-0.92%,1363300
01/06/2022,739.53,763.76,729.805,763.12,17.45,+2.34%,2041200
01/05/2022,765.91,766.54,745.04,745.67,-33.52,-4.30%,1193200
01/04/2022,793.63,793.63,763.2901,779.19,-18.3,-2.29%,874000
01/03/2022,795.74,799.36,784.96,797.49,1.35,+0.17%,720700
12/31/2021,801.51,805.2791,795.88,796.14,-4.08,-0.51%,236500
12/30/2021,803.69,808.29,799.92,800.22,-1.76,-0.22%,412000
12/29/2021,798.11,805.235,794.4,801.98,-2.79,-0.35%,404900
12/28/2021,817.3,817.3,803.09,804.77,-6.66,-0.82%,548600
12/27/2021,794.4,813.59,794.36,811.43,10.02,+1.25%,527700
12/23/2021,794.64,805.72,794.08,801.41,9.29,+1.17%,496700
12/22/2021,777.8,792.12,775,792.12,9.08,+1.16%,534900
12/21/2021,775.73,784.45,765.02,783.04,30.16,+4.01%,838000
12/20/2021,747.6,756.7151,744.4501,752.88,3.01,+0.40%,647100
12/17/2021,751.16,758,743.96,749.87,-5.13,-0.68%,1658500
12/16/2021,799,799.8401,753.6184,755,-37.22,-4.70%,1006800
12/15/2021,764.57,792.6,760.66,792.22,37.83,+5.01%,910700
12/14/2021,754.42,760.3113,743.25,754.39,-10.08,-1.32%,842400
12/13/2021,780.57,781.8396,764.3401,764.47,-17.37,-2.22%,615100
12/10/2021,777.28,783.65,772.48,781.84,9.23,+1.19%,602600
12/09/2021,786.16,790.01,772.36,772.61,-31.31,-3.89%,709000
12/08/2021,803.21,804.9999,796.19,803.92,-2.09,-0.26%,551500
12/07/2021,788,809.4,783.7205,806.01,49.62,+6.56%,983100
12/06/2021,758.88,761.4,741.4,756.39,-15.13,-1.96%,1223200
12/03/2021,785.97,790.74,759.84,771.52,-17.86,-2.26%,1115500
12/02/2021,784.44,796.45,778.32,789.38,-14.62,-1.82%,957000
12/01/2021,812.56,832.68,802.44,804,12.49,+1.58%,1201600
11/30/2021,807.07,821.35,787.145,791.51,-23.5,-2.88%,1144500
11/29/2021,795.01,815.73,789.99,815.01,32.99,+4.22%,1410600
11/26/2021,786.96,795.92,776.01,782.02,-20.37,-2.54%,786300
11/24/2021,782,803.48,777.44,802.39,-5.09,-0.63%,1246700
11/23/2021,811.66,819.36,793.12,807.48,-18.27,-2.21%,1193500
11/22/2021,855,859.66,824.72,825.75,-31.42,-3.67%,881500
11/19/2021,866.85,867.55,854.47,857.17,-21.95,-2.50%,778500
11/18/2021,877.42,881.12,870.56,879.12,19.66,+2.29%,866000
11/17/2021,859.2,868,857.6,859.46,-1.09,-0.13%,549400
11/16/2021,851.52,862.61,847.235,860.55,3.83,+0.45%,690800
11/15/2021,855,861.6,852.99,856.72,5.09,+0.60%,638000
11/12/2021,840,855,835.1,851.63,18.24,+2.19%,531200
11/11/2021,833.27,839.04,829.2,833.39,15.54,+1.90%,416100
11/10/2021,829.61,835.44,815.11,817.85,-32.2,-3.79%,737700
11/09/2021,852.01,855.46,842,850.05,0.12,+0.01%,676800
11/08/2021,855.51,856.95,848,849.93,2.93,+0.35%,728300
11/05/2021,852.23,854.64,841.635,847,-3.49,-0.41%,735300
11/04/2021,831.64,853.15,829.6,850.49,20.47,+2.47%,1058400
11/03/2021,818.4,831.582,810.48,830.02,18,+2.22%,566900
11/02/2021,812.32,817.69,811.29,812.02,4.57,+0.57%,504000
11/01/2021,806.91,808,796.48,807.45,-5.43,-0.67%,573700
10/29/2021,807.23,814.46,804.75,812.88,-0.31,-0.04%,583700
10/28/2021,814.12,821.92,810.72,813.19,12.19,+1.52%,687500
10/27/2021,798.06,818.95,797.2,801,9.77,+1.23%,949800
10/26/2021,796.4,797.99,784.1922,791.23,2.79,+0.35%,741300
10/25/2021,799.69,803.19,787.01,788.44,-12.53,-1.56%,786000
10/22/2021,798.19,808.8,796.27,800.97,13.41,+1.70%,1294700
10/21/2021,764.53,787.56,763.87,787.56,19.86,+2.59%,1083000
10/20/2021,782.24,785.14,758.24,767.7,-33.26,-4.15%,1894900
10/19/2021,788.18,801.62,786.3,800.96,12.74,+1.62%,956600
10/18/2021,774.09,788.3275,772.99,788.22,-1.18,-0.15%,1014600
10/15/2021,780.96,789.64,775.84,789.4,11.11,+1.43%,877400
10/14/2021,769.6,778.639,765.68,778.29,33.87,+4.55%,1372900
10/13/2021,743.15,749.455,740,744.42,19.37,+2.67%,1170500
10/12/2021,734,734,722.4,725.05,3.16,+0.44%,868400
10/11/2021,722.78,735.83,721.36,721.89,-8.38,-1.15%,702500
10/08/2021,749.36,749.74,729.33,730.27,-16.55,-2.22%,1039600
10/07/2021,745.41,753.67,742.23,746.82,14.32,+1.95%,1267500
10/06/2021,725.38,734.7,719.01,732.5,-0.37,-0.05%,973000
10/05/2021,725.04,742.63,722.62,732.87,19.93,+2.80%,1201400
10/04/2021,728.9,730.1551,709.0301,712.94,-28.87,-3.89%,1663400
10/01/2021,745,745,728.37,741.81,-3.3,-0.44%,1180300
09/30/2021,754.25,762.32,742.29,745.11,-5.31,-0.71%,1079800
09/29/2021,785,786.2288,749.115,750.42,-29.75,-3.81%,2215900
09/28/2021,794.84,799.34,773.07,780.17,-55.14,-6.60%,2390000
09/27/2021,843.28,847.875,833.0461,835.31,-33.51,-3.86%,1063800
09/24/2021,867.36,873.36,865.12,868.82,-10.96,-1.25%,510700
09/23/2021,877.39,888.72,877.26,879.78,15.04,+1.74%,744400
09/22/2021,851.83,871.65,849.46,864.74,10.01,+1.17%,669300
09/21/2021,860,862.37,844.49,854.73,13.99,+1.66%,905700
09/20/2021,838.88,845.49,829.695,840.74,-19.11,-2.22%,1122500
09/17/2021,875.1,875.31,852.4059,859.85,-27.46,-3.09%,1670500
09/16/2021,877.14,889.7849,875.44,887.31,-2.02,-0.23%,811500
09/15/2021,886.99,890.01,879.44,889.33,1.26,+0.14%,799900
09/14/2021,883.82,895.93,879.68,888.07,16.83,+1.93%,978300
09/13/2021,869.22,872.21,861.036,871.24,12.37,+1.44%,636200
09/10/2021,870.94,875.36,857.4,858.87,5.37,+0.63%,1137700
09/09/2021,855.48,862.76,852.1,853.5,-4.49,-0.52%,642000
09/08/2021,857.61,859.8999,849.92,857.99,-3.78,-0.44%,715100
09/07/2021,865.29,868.88,857.76,861.77,3.665,+0.43%,781100
09/03/2021,848.52,862.98,848.52,858.105,-3.175,-0.37%,698200
09/02/2021,852.16,862.05,848.865,861.28,19.11,+2.27%,747200
09/01/2021,838.72,850.7199,836.69,842.17,9.13,+1.10%,582100
08/31/2021,843.78,844.16,827.21,833.04,-6.55,-0.78%,579200
08/30/2021,839.94,843.01,836.76,839.59,6.67,+0.80%,491000
08/27/2021,814.25,834.77,813.77,832.92,21.98,+2.71%,659000
08/26/2021,808.27,815.83,804.16,810.94,3.07,+0.38%,450100
08/25/2021,808.42,813.37,805,807.87,2.26,+0.28%,471100
08/24/2021,806.1,807.7117,801.58,805.61,-6.01,-0.74%,453800
08/23/2021,795.03,812.5,794.57,811.62,23.44,+2.97%,724200
08/20/2021,785.08,790.88,778.01,788.18,6.67,+0.85%,507700
08/19/2021,761.87,784.01,761.21,781.51,9.06,+1.17%,514100
08/18/2021,776.22,785.38,772.03,772.45,-4.11,-0.53%,452600
08/17/2021,781.76,783.39,770.4,776.56,-10.79,-1.37%,483600
08/16/2021,787.83,790.97,779.74,787.35,-1.61,-0.20%,426700
08/13/2021,779.14,789.59,776.54,788.96,7.89,+1.01%,454700
08/12/2021,788.7,788.7,778.525,781.07,-8.15,-1.03%,765000
08/11/2021,791.14,793.34,781.42,789.22,-0.07,-0.01%,421600
08/10/2021,795.59,797.04,783.83,789.29,0.61,+0.08%,589600
08/09/2021,790.22,792.25,785.6,788.68,5.4,+0.69%,477100
08/06/2021,784.5,787.19,779.9,783.28,-11.47,-1.44%,556900
08/05/2021,805.51,805.64,790.3202,794.75,-0.73,-0.09%,723800
08/04/2021,792.01,798.57,787.8,795.48,15.95,+2.05%,629800
08/03/2021,770.53,780.45,767.51,779.53,9.88,+1.28%,533700
08/02/2021,770.81,775.84,768.41,769.65,2.91,+0.38%,499900
07/30/2021,760.77,768.7,756.79,766.74,1.03,+0.13%,488100
07/29/2021,761.63,767.89,759.855,765.71,5.85,+0.77%,634000
07/28/2021,750,761.04,745.4,759.86,14.26,+1.91%,716800
07/27/2021,751.17,752.1451,733.06,745.6,-8.4901,-1.13%,881400
07/26/2021,758.2,758.9999,748.38,754.0901,5.9501,+0.80%,691900
07/23/2021,747.79,756.78,743.09,748.14,18.22,+2.50%,1070100
07/22/2021,733,740.055,724.2,729.92,8.92,+1.24%,946200
07/21/2021,705.93,721.09,700.69,721,36.95,+5.40%,1281600
07/20/2021,676.86,688.66,672.93,684.05,0.05,+0.01%,805500
07/19/2021,672.87,684.32,671.5926,684,-3.42,-0.50%,855200
07/16/2021,702.88,706.99,686.87,687.42,-16.52,-2.35%,578500
07/15/2021,712.57,713.27,696.84,703.94,-12.57,-1.75%,729300
07/14/2021,719.98,723.01,712.88,716.51,10.09,+1.43%,852100
07/13/2021,706.25,710.6591,703.6,706.42,-1.39,-0.20%,623300
07/12/2021,700,708.51,699.17,707.81,16.45,+2.38%,618600
07/09/2021,683.97,693,678.93,691.36,17.675,+2.62%,583600
07/08/2021,671.44,675.6,664.83,673.685,-16.495,-2.39%,849400
07/07/2021,694.04,695.72,684.3709,690.18,4.31,+0.63%,443000
07/06/2021,689.44,693.55,676.7,685.87,-1.67,-0.24%,788600
07/02/2021,688.49,689.87,683.7,687.54,8.23,+1.21%,449700
07/01/2021,687.24,691.68,674.53,679.31,-11.5301,-1.67%,997600
06/30/2021,694.6,696.57,686.5932,690.8401,-12.8399,-1.82%,767400
06/29/2021,699.95,705.27,698.2,703.68,-0.43,-0.06%,399900
06/28/2021,698.93,705.8,698.67,704.11,17.9,+2.61%,624000
06/25/2021,693.93,695.555,685.97,686.21,-8.79,-1.26%,431400
06/24/2021,691.67,697.96,690.67,695,13.35,+1.96%,469400
06/23/2021,686.53,689.23,679.55,681.65,-4.16,-0.61%,523500
06/22/2021,680.49,687.57,676.26,685.81,5.16,+0.76%,542200
06/21/2021,678.49,681.95,672.4,680.65,9.58,+1.43%,565600
06/18/2021,685.35,687.2,668.57,671.07,-27.76,-3.97%,1610800
06/17/2021,691.36,704.53,691.1,698.83,-0.22,-0.03%,746700
06/16/2021,706.05,709.9666,693.695,699.05,-2.73,-0.39%,591100
06/15/2021,707.6,710.97,696.87,701.78,-7.55,-1.06%,510600
06/14/2021,699.51,709.6291,695.54,709.33,12.3,+1.76%,636500
06/11/2021,698.2,698.94,691.35,697.03,-2.91,-0.42%,445000
06/10/2021,689.36,704.78,686.56,699.94,17.35,+2.54%,800200
06/09/2021,685,688.06,680.81,682.59,1.86,+0.27%,440700
06/08/2021,690.67,692.12,676.55,680.73,-1.25,-0.18%,563000
06/07/2021,680.18,684.41,676.48,681.98,-1.32,-0.19%,594200
06/04/2021,674.8,684.02,673.09,683.3,17.41,+2.61%,531000
06/03/2021,667.35,670.41,660.11,665.89,-8.2,-1.22%,612000
06/02/2021,670.52,678.73,668.77,674.09,2.29,+0.34%,597000
06/01/2021,684.74,688.0901,668.5201,671.8,-3.67,-0.54%,1292100
05/28/2021,669.03,675.98,666.94,675.47,10.3799,+1.56%,615600
05/27/2021,661,667.86,658.9344,665.0901,-0.6799,-0.10%,652700
05/26/2021,667.22,669.54,659.8579,665.77,-6.52,-0.97%,597000
05/25/2021,671.17,679.4438,667.2801,672.29,13.34,+2.02%,1088700
05/24/2021,647.5,662.259,645.76,658.95,19.73,+3.09%,794000
05/21/2021,645.86,647.36,636.18,639.22,-9.55,-1.47%,847500
05/20/2021,632.69,652.25,631.75,648.77,17.99,+2.85%,1087000
05/19/2021,608.01,630.98,606.64,630.78,-1.41,-0.22%,1049500
05/18/2021,641.4,643.76,631.61,632.19,-3.16,-0.50%,644700
05/17/2021,631.89,636.075,623.3,635.35,-12.41,-1.92%,929600
05/14/2021,630.14,651.14,625.41,647.76,24.67,+3.96%,1331000
05/13/2021,621.64,628.75,611.81,623.09,21.21,+3.52%,1436300
05/12/2021,615,619.71,600.26,601.88,-28.78,-4.56%,1107600
05/11/2021,616.12,633.66,614.61,630.66,3.4,+0.54%,891200
05/10/2021,648.3,648.64,626.52,627.26,-31.31,-4.75%,882600
05/07/2021,651.78,661.29,647.7068,658.57,14.23,+2.21%,573800
05/06/2021,638.33,644.64,629.93,644.34,2.46,+0.38%,618400
05/05/2021,642,651.98,635.82,641.88,12.88,+2.05%,948300
05/04/2021,635.67,639.23,615.91,629,-25.43,-3.89%,1505800
05/03/2021,657.71,658.08,647.71,654.43,6.33,+0.98%,671900
04/30/2021,654.27,661.05,645.7,648.1,-14.38,-2.17%,575200
04/29/2021,666.29,666.63,654.06,662.48,-2.86,-0.43%,504300
04/28/2021,664.45,670.86,661.28,665.34,-7.47,-1.11%,571200
04/27/2021,670.33,674.84,661.79,672.81,2.37,+0.35%,678200
04/26/2021,666.96,675.65,666.96,670.44,-0.47,-0.07%,801000
04/23/2021,659.22,671.28,658.37,670.91,23.8199,+3.68%,1126000
04/22/2021,664.17,665.8661,640.48,647.0901,-8.3999,-1.28%,1233300
04/21/2021,637.72,655.8401,635.935,655.49,38.55,+6.25%,2160800
04/20/2021,626.03,627.79,612.78,616.94,-13.17,-2.09%,987900
04/19/2021,637.64,639.26,622.45,630.11,-15.58,-2.41%,1139200
04/16/2021,640.26,647.9369,638.48,645.69,3.6,+0.56%,605200
04/15/2021,633.78,642.9,627.52,642.09,11.1,+1.76%,980400
04/14/2021,635.67,641.09,627.04,630.99,1.87,+0.30%,718200
04/13/2021,635.63,636.74,623.72,629.12,-1.31,-0.21%,710500
04/12/2021,631.56,631.58,620.62,630.43,-3.89,-0.61%,739800
04/09/2021,634.34,638.71,628.55,634.32,-5.56,-0.87%,631200
04/08/2021,635.96,641.59,632.75,639.88,13.32,+2.13%,865900
04/07/2021,627.16,631.4,622.19,626.56,-1.44,-0.23%,820500
04/06/2021,633.41,635.75,618.3781,628,-12.49,-1.95%,1282100
04/05/2021,651.65,653,638.03,640.49,3.39,+0.53%,1530100
04/01/2021,619.8,639.49,619.75,637.1,19.74,+3.20%,1908200
03/31/2021,606.16,620.94,605.2,617.36,16.07,+2.67%,1579500
03/30/2021,599.92,606.26,595.52,601.29,-6.71,-1.10%,1071700
03/29/2021,614.76,616.855,601.44,608,-17.67,-2.82%,1214900
03/26/2021,588.69,627.3,588.69,625.67,41.67,+7.14%,1933600
03/25/2021,570.91,585.84,569.09,584,5.42,+0.94%,1088800
03/24/2021,587.18,594.4651,578,578.58,19.71,+3.53%,2121600
03/23/2021,569.52,571.28,555.5,558.87,-17.12,-2.97%,866200
03/22/2021,567.64,577.99,563.83,575.99,28.57,+5.22%,1216900
03/19/2021,544.69,557.09,541.31,547.42,8.23,+1.53%,1404600
03/18/2021,547.98,552.475,539.02,539.19,-20.38,-3.64%,790100
03/17/2021,548.22,566.05,542.86,559.57,10.19,+1.85%,841300
03/16/2021,546.38,555.73,545.96,549.38,2.19,+0.40%,651500
03/15/2021,538.67,547.8,536.01,547.19,9.56,+1.78%,582400
03/12/2021,534.12,539.08,528.6,537.63,-6.77,-1.24%,714900
03/11/2021,546.99,548.49,540.01,544.4,21.07,+4.03%,1009700
03/10/2021,540.65,541.82,521.11,523.33,-16.19,-3.00%,876800
03/09/2021,527.64,543.21,524.95,539.52,37.33,+7.43%,1240400
03/08/2021,526.44,529.17,501.11,502.19,-24.85,-4.72%,1180700
03/05/2021,527.97,530.85,508.33,527.04,16.54,+3.24%,1370100
03/04/2021,537.85,541.33,502.0889,510.5,-33.1,-6.09%,1702500
03/03/2021,564.59,565.95,541.195,543.6,-19.54,-3.47%,1006800
03/02/2021,579.03,579.87,563,563.14,-20.41,-3.50%,696300
03/01/2021,572.37,584.36,568.86,583.55,16.46,+2.90%,679600
02/26/2021,572.34,573.49,560.7,567.09,7.32,+1.31%,946600
02/25/2021,582.63,586.4,559.66,559.77,-35.24,-5.92%,1288900
02/24/2021,573.34,595.96,565.55,595.01,18.94,+3.29%,1023200
02/23/2021,569.43,579.18,560.13,576.07,-2.43,-0.42%,1004800
02/22/2021,587.62,590.12,576.5,578.5,-15.9,-2.67%,753300
02/19/2021,591.84,600.75,589.39,594.4,11.92,+2.05%,821500
02/18/2021,584.36,589.462,576.05,582.48,-5.1,-0.87%,716900
02/17/2021,598.35,598.48,581.46,587.58,-15.56,-2.58%,825100
02/16/2021,605.36,608.71,599.17,603.14,5.15,+0.86%,621700
02/12/2021,591.97,601.462,589.15,597.99,6.48,+1.10%,732500
02/11/2021,574.63,591.79,573.83,591.51,24.62,+4.34%,975400
02/10/2021,571.43,573.06,559.7,566.89,1.39,+0.25%,458700
02/09/2021,566.54,571.93,565.495,565.5,1.5,+0.27%,483300
02/08/2021,557.97,566.93,557.97,564,11.19,+2.02%,716900
02/05/2021,554.96,556.14,551.02,552.81,-2.63,-0.47%,461600
02/04/2021,546.96,555.98,544.28,555.44,12.53,+2.31%,554500
02/03/2021,551.29,551.72,541.95,542.91,-10.59,-1.91%,635300
02/02/2021,553.78,556.79,549.45,553.5,-0.89,-0.16%,721600
02/01/2021,547.4,555.47,544.53,554.39,20.23,+3.79%,849700
01/29/2021,540.96,543.5,528.3,534.16,-13.06,-2.39%,867300
01/28/2021,542.11,553.84,537.38,547.22,22.59,+4.31%,968800
01/27/2021,534.97,539.5187,522.5,524.63,-24.37,-4.44%,1506800
01/26/2021,563.18,563.65,548.44,549,-18.61,-3.28%,887600
01/25/2021,562.15,568.2176,554.12,567.61,-1.84,-0.32%,966600
01/22/2021,563.49,570.7129,562.79,569.45,-1.29,-0.23%,901600
01/21/2021,568,573.7987,565.605,570.74,21.36,+3.89%,1273200
01/20/2021,555.57,558.16,543.16,549.38,-0.12,-0.02%,1122100
01/19/2021,533,550.48,530.6101,549.5,22,+4.17%,1504000
01/15/2021,532.31,536.85,525.36,527.5,-17.15,-3.15%,869200
01/14/2021,530.16,546.3999,529.89,544.65,30.59,+5.95%,1450500
01/13/2021,511.21,515.605,509.38,514.06,0.13,+0.03%,513700
01/12/2021,507.1,514.79,503.5,513.93,5.98,+1.18%,651700
01/11/2021,500.5,508.905,499.43,507.95,-0.79,-0.16%,703800
01/08/2021,512.59,514.28,501.71,508.74,7.31,+1.46%,734500
01/07/2021,495.97,503.22,495.52,501.43,11.21,+2.29%,936200
01/06/2021,491.85,499.8449,489.74,490.22,-15.14,-3.00%,978000
01/05/2021,494.16,505.36,493.89,505.36,5.36,+1.07%,1029800
01/04/2021,499.99,504.75,490.71,500,12.28,+2.52%,1527600
12/31/2020,490,490.52,483.445,487.72,-2.19,-0.45%,312700
12/30/2020,488.13,492.66,488,489.91,5.9,+1.22%,381900
12/29/2020,489.45,489.45,482.51,484.01,3.77,+0.79%,377100
12/28/2020,487.14,488.72,478.4296,480.24,-2.85,-0.59%,449300
12/24/2020,478.95,484.6,477.08,483.09,8.47,+1.78%,271900
